ID,timestamp,recordtime,sensorId,locationId,battery,humidity,temperature,,
5388243302350840,2/14/2017 6:00:00,2/14/2017 11:44:05,GH018,iSysLab1,3.71,72.87,30.95,,
6521405462020090,2/14/2017 6:30:00,2/14/2017 11:26:46,GH002,11,4.03,71.01,29.86,,29.86
4783254209036280,2/14/2017 6:30:00,2/14/2017 11:25:20,GH010,iSysLab1,3.83,72.51,32.81,,
5063658665148410,2/14/2017 6:30:00,2/14/2017 11:18:29,GH012,iSysLab1,3.79,75.25,31.14,,
6341251448176640,2/14/2017 6:30:00,2/14/2017 11:18:04,GH013,iSysLab1,3.71,75.77,30.48,,
5298778529595390,2/14/2017 6:30:00,2/14/2017 11:40:20,GH014,iSysLab1,3.82,72.03,31.66,,
5564165162795000,2/14/2017 6:30:00,2/14/2017 11:23:28,GH015,iSysLab1,3.77,75.58,31.46,,
5888781743816700,2/14/2017 6:30:00,2/14/2017 11:24:05,GH016,iSysLab1,4.16,50.66,39.44,,
5454076561063930,2/14/2017 6:30:00,2/14/2017 11:44:06,GH018,iSysLab1,3.71,72.83,31.33,,
6232668232482810,2/14/2017 7:00:00,2/14/2017 11:26:47,GH002,11,4.03,72.81,28.96,,28.96
5390430782881790,2/14/2017 7:00:00,2/14/2017 11:25:21,GH010,iSysLab1,3.83,72.92,32.50,,
6231987480166400,2/14/2017 7:00:00,2/14/2017 11:18:30,GH012,iSysLab1,3.79,74.50,31.32,,
5571427415621630,2/14/2017 7:00:00,2/14/2017 11:18:05,GH013,iSysLab1,3.71,76.96,30.39,,
4788780758204410,2/14/2017 7:00:00,2/14/2017 11:40:21,GH014,iSysLab1,3.82,70.42,32.10,,
6592469185593340,2/14/2017 7:00:00,2/14/2017 11:23:29,GH015,iSysLab1,3.77,75.23,31.56,,
5947404020875260,2/14/2017 7:00:00,2/14/2017 11:24:06,GH016,iSysLab1,4.16,55.06,36.71,,
4719057601298430,2/14/2017 7:00:00,2/14/2017 11:44:07,GH018,iSysLab1,3.71,73.09,31.08,,
5346204162457600,2/14/2017 7:30:00,2/14/2017 11:26:48,GH002,11,4.03,74.15,28.12,,28.12
4832555601756160,2/14/2017 7:30:00,2/14/2017 11:25:22,GH010,iSysLab1,3.84,70.61,32.64,,
5179326429396990,2/14/2017 7:30:00,2/14/2017 11:18:31,GH012,iSysLab1,3.79,72.82,31.52,,
5087179248238590,2/14/2017 7:30:00,2/14/2017 11:18:06,GH013,iSysLab1,3.71,76.33,30.57,,
5817718020243450,2/14/2017 7:30:00,2/14/2017 11:40:22,GH014,iSysLab1,3.82,69.06,31.81,,
5496826518044670,2/14/2017 7:30:00,2/14/2017 11:23:30,GH015,iSysLab1,3.77,73.60,31.50,,
6261000789557240,2/14/2017 7:30:00,2/14/2017 11:24:07,GH016,iSysLab1,4.16,62.42,32.89,,
6481587357089790,2/14/2017 7:30:00,2/14/2017 11:44:07,GH018,iSysLab1,3.71,71.91,31.03,,
4792737496825850,2/14/2017 8:00:00,2/14/2017 11:26:49,GH002,11,4.03,76.66,27.58,,27.58
4822613289336830,2/14/2017 8:00:00,2/14/2017 11:25:23,GH010,iSysLab1,3.85,65.87,34.56,,
5597003408998400,2/14/2017 8:00:00,2/14/2017 11:18:32,GH012,iSysLab1,3.79,72.15,31.35,,
6228878997585920,2/14/2017 8:00:00,2/14/2017 11:18:06,GH013,iSysLab1,3.71,75.04,30.42,,
5299728589783040,2/14/2017 8:00:00,2/14/2017 11:40:23,GH014,iSysLab1,3.82,69.74,31.61,,
5108955806171130,2/14/2017 8:00:00,2/14/2017 11:23:31,GH015,iSysLab1,3.77,74.00,31.16,,
5809775015100410,2/14/2017 8:00:00,2/14/2017 11:24:08,GH016,iSysLab1,4.16,74.15,28.92,,
4962241602387960,2/14/2017 8:00:00,2/14/2017 11:44:08,GH018,iSysLab1,3.71,71.58,30.71,,
5372751623749630,2/14/2017 8:30:00,2/14/2017 11:26:50,GH002,11,4.03,79.01,27.48,,27.48
6516330689724410,2/14/2017 8:30:00,2/14/2017 11:25:24,GH010,iSysLab1,3.86,64.30,34.57,,
6310994208882680,2/14/2017 8:30:00,2/14/2017 11:18:33,GH012,iSysLab1,3.79,72.99,30.86,,
5768416627523580,2/14/2017 8:30:00,2/14/2017 11:18:08,GH013,iSysLab1,3.71,75.37,30.14,,
5255994548420600,2/14/2017 8:30:00,2/14/2017 11:40:24,GH014,iSysLab1,3.82,71.12,30.47,,
5114030578466810,2/14/2017 8:30:00,2/14/2017 11:23:32,GH015,iSysLab1,3.78,75.34,30.16,,
6307814859341820,2/14/2017 8:30:00,2/14/2017 11:44:09,GH018,iSysLab1,3.71,71.92,30.42,,
4883656317337600,2/14/2017 9:00:00,2/14/2017 11:25:25,GH010,iSysLab1,3.86,66.05,33.17,,
6494554131791870,2/14/2017 9:00:00,2/14/2017 11:18:34,GH012,iSysLab1,3.79,74.78,29.60,,
6692252550168570,2/14/2017 9:00:00,2/14/2017 11:18:09,GH013,iSysLab1,3.72,75.59,29.60,,
5935703456219130,2/14/2017 9:00:00,2/14/2017 11:40:25,GH014,iSysLab1,3.82,72.96,29.13,,
6251333556371450,2/14/2017 9:00:00,2/14/2017 11:23:33,GH015,iSysLab1,3.78,77.37,28.86,,
6302356224344060,2/14/2017 9:00:00,2/14/2017 11:44:10,GH018,iSysLab1,3.71,72.99,29.47,,
5143510697115640,2/14/2017 9:30:00,2/14/2017 11:25:26,GH010,iSysLab1,3.87,74.30,29.62,,
6405910033334270,2/14/2017 9:30:00,2/14/2017 11:18:34,GH012,iSysLab1,3.79,76.69,28.54,,
6697327322464250,2/14/2017 9:30:00,2/14/2017 11:18:10,GH013,iSysLab1,3.72,76.18,28.75,,
5914680665047040,2/14/2017 9:30:00,2/14/2017 11:40:26,GH014,iSysLab1,3.82,75.74,28.07,,
5158991101427710,2/14/2017 9:30:00,2/14/2017 11:23:34,GH015,iSysLab1,3.78,79.55,27.79,,
6170256720527360,2/14/2017 9:30:00,2/14/2017 11:44:11,GH018,iSysLab1,3.71,73.36,28.84,,
6510353974296570,2/14/2017 10:00:00,2/14/2017 11:25:27,GH010,iSysLab1,3.86,76.48,28.60,,
5001215209373690,2/14/2017 10:00:00,2/14/2017 11:18:36,GH012,iSysLab1,3.79,78.91,27.57,,
5061018334003200,2/14/2017 10:00:00,2/14/2017 11:18:11,GH013,iSysLab1,3.72,77.98,27.79,,
4945180918546430,2/14/2017 10:00:00,2/14/2017 11:40:27,GH014,iSysLab1,3.82,77.18,27.29,,
6687385010044920,2/14/2017 10:00:00,2/14/2017 11:23:35,GH015,iSysLab1,3.77,80.82,27.07,,
4863507820445690,2/14/2017 10:00:00,2/14/2017 11:44:12,GH018,iSysLab1,3.71,74.69,28.30,,
6091249991811070,2/14/2017 10:30:00,2/14/2017 11:25:28,GH010,iSysLab1,3.86,80.66,27.34,,
6378183603519480,2/14/2017 10:30:00,2/14/2017 11:18:36,GH012,iSysLab1,3.79,82.51,26.80,,
5038500088905720,2/14/2017 10:30:00,2/14/2017 11:18:12,GH013,iSysLab1,3.72,79.67,26.94,,
5942898331746300,2/14/2017 10:30:00,2/14/2017 11:40:28,GH014,iSysLab1,3.82,79.35,27.18,,
5367393383612410,2/14/2017 10:30:00,2/14/2017 11:23:36,GH015,iSysLab1,3.77,82.92,26.67,,
5509042478776320,2/14/2017 10:30:00,2/14/2017 11:44:13,GH018,iSysLab1,3.71,76.56,27.61,,
4908067837706240,2/14/2017 11:00:00,2/14/2017 11:25:29,GH010,iSysLab1,3.86,84.10,26.80,,
4664966783172600,2/14/2017 11:00:00,2/14/2017 11:18:38,GH012,iSysLab1,3.79,86.57,26.81,,
6186918240845820,2/14/2017 11:00:00,2/14/2017 11:18:13,GH013,iSysLab1,3.72,81.38,26.42,,
4891126607642620,2/14/2017 11:00:00,2/14/2017 11:40:29,GH014,iSysLab1,3.82,81.46,27.12,,
4762881836974080,2/14/2017 11:00:00,2/14/2017 11:23:37,GH015,iSysLab1,3.77,85.00,26.66,,
6652200637956090,2/14/2017 11:00:00,2/14/2017 11:44:14,GH018,iSysLab1,3.70,79.19,27.40,,
5460801406107640,2/14/2017 11:30:00,2/14/2017 11:30:04,GH002,11,4.03,80.60,27.40,,27.40
5934643538821120,2/14/2017 11:30:00,2/14/2017 11:30:05,GH010,iSysLab1,3.86,85.74,26.76,,
4693044594999290,2/14/2017 11:30:00,2/14/2017 11:30:06,GH012,iSysLab1,3.79,89.53,26.71,,
5748044255461370,2/14/2017 11:30:00,2/14/2017 11:18:14,GH013,iSysLab1,3.72,83.81,26.50,,
6572506177601530,2/14/2017 11:30:00,2/14/2017 11:30:05,GH015,iSysLab1,3.77,85.86,26.90,,
5371693585399800,2/14/2017 11:30:00,2/14/2017 11:30:07,GH016,iSysLab1,4.16,79.88,27.55,,
6634030778810360,2/14/2017 11:30:00,2/14/2017 11:44:15,GH018,iSysLab1,3.70,81.25,27.34,,
4652000008470520,2/14/2017 12:00:00,2/14/2017 11:59:43,GH002,11,4.03,82.41,27.39,,27.39
5794964088815610,2/14/2017 12:00:00,2/14/2017 11:59:44,GH010,iSysLab1,3.86,87.39,26.77,,
6144153519915000,2/14/2017 12:00:00,2/14/2017 11:59:51,GH012,iSysLab1,3.79,90.97,26.77,,
6634942385618940,2/14/2017 12:00:00,2/14/2017 11:59:06,GH013,iSysLab1,3.71,86.68,26.76,,
5525191555809280,2/14/2017 12:00:00,2/14/2017 12:00:15,GH014,iSysLab1,3.81,84.03,27.08,,
4611507056803840,2/14/2017 12:00:00,2/14/2017 11:59:52,GH015,iSysLab1,3.76,86.84,26.98,,
6088141509230590,2/14/2017 12:00:00,2/14/2017 11:59:34,GH016,iSysLab1,4.16,83.74,27.03,,
4974519571709950,2/14/2017 12:00:00,2/14/2017 12:00:06,GH018,iSysLab1,3.70,83.42,27.34,,
5249693294526460,2/14/2017 12:30:00,2/14/2017 12:29:56,GH002,11,4.03,85.69,27.16,,27.16
5330280302772220,2/14/2017 12:30:00,2/14/2017 12:29:55,GH010,iSysLab1,3.86,90.70,26.47,,
5838788324491260,2/14/2017 12:30:00,2/14/2017 12:29:57,GH012,iSysLab1,3.79,93.46,26.62,,
5989407727288320,2/14/2017 12:30:00,2/14/2017 12:30:05,GH013,iSysLab1,3.71,89.03,26.59,,
6392071044726780,2/14/2017 12:30:00,2/14/2017 12:29:56,GH014,iSysLab1,3.81,86.84,26.87,,
4750389119287290,2/14/2017 12:30:00,2/14/2017 12:29:59,GH015,iSysLab1,3.76,89.77,26.79,,
6564922875969530,2/14/2017 12:30:00,2/14/2017 12:29:47,GH016,iSysLab1,4.16,88.23,26.50,,
6380667973664760,2/14/2017 12:30:00,2/14/2017 12:29:59,GH018,iSysLab1,3.70,85.61,27.15,,
5720148711309310,2/14/2017 13:00:00,2/14/2017 12:59:59,GH002,11,4.02,87.93,26.87,,26.87
5537469525131260,2/14/2017 13:00:00,2/14/2017 12:59:58,GH010,iSysLab1,3.86,93.26,26.17,,
5017303552884730,2/14/2017 13:00:00,2/14/2017 12:59:59,GH012,iSysLab1,3.79,94.83,26.39,,
6651091462651900,2/14/2017 13:00:00,2/14/2017 13:00:01,GH013,iSysLab1,3.71,90.12,26.36,,
6505848285167610,2/14/2017 13:00:00,2/14/2017 12:59:57,GH014,iSysLab1,3.81,89.17,26.59,,
6733206673948670,2/14/2017 13:00:00,2/14/2017 13:00:00,GH015,iSysLab1,3.76,91.40,26.44,,
6445963824594940,2/14/2017 13:00:00,2/14/2017 12:59:55,GH016,iSysLab1,4.16,91.18,26.11,,
5174457010225150,2/14/2017 13:00:00,2/14/2017 12:59:57,GH018,iSysLab1,3.70,87.71,26.90,,
4676260936548350,2/14/2017 13:30:00,2/14/2017 13:29:56,GH002,11,4.02,89.80,26.42,,26.42
6164488847884280,2/14/2017 13:30:00,2/14/2017 13:29:57,GH010,iSysLab1,3.86,95.00,25.82,,
5868818735824890,2/14/2017 13:30:00,2/14/2017 13:29:59,GH012,iSysLab1,3.78,95.31,26.05,,
6663369431973880,2/14/2017 13:30:00,2/14/2017 13:29:57,GH013,iSysLab1,3.71,91.25,25.92,,
5275838371069950,2/14/2017 13:30:00,2/14/2017 13:29:58,GH014,iSysLab1,3.81,90.68,26.25,,
6456180209614840,2/14/2017 13:30:00,2/14/2017 13:29:57,GH015,iSysLab1,3.76,93.05,25.96,,
6020881247633400,2/14/2017 13:30:00,2/14/2017 13:30:00,GH016,iSysLab1,4.15,92.67,25.83,,
6410148092313600,2/14/2017 13:30:00,2/14/2017 13:30:00,GH018,iSysLab1,3.70,89.25,26.59,,
6424185387614200,2/14/2017 14:00:00,2/14/2017 13:59:58,GH002,11,4.02,91.55,25.94,,25.94
6552357680709630,2/14/2017 14:00:00,2/14/2017 13:59:58,GH010,iSysLab1,3.86,96.31,25.48,,
5305868782403580,2/14/2017 14:00:00,2/14/2017 13:59:56,GH012,iSysLab1,3.78,95.26,25.72,,
5793906050465790,2/14/2017 14:00:00,2/14/2017 13:59:58,GH013,iSysLab1,3.71,92.62,25.53,,
5802160843390970,2/14/2017 14:00:00,2/14/2017 13:59:59,GH014,iSysLab1,3.81,92.05,25.89,,
6099192996954110,2/14/2017 14:00:00,2/14/2017 13:59:58,GH015,iSysLab1,3.76,94.55,25.57,,
4534183418396670,2/14/2017 14:00:00,2/14/2017 14:00:00,GH016,iSysLab1,4.15,93.82,25.55,,
5463389929209850,2/14/2017 14:00:00,2/14/2017 13:59:59,GH018,iSysLab1,3.70,90.31,26.29,,
5844957508141050,2/14/2017 14:30:00,2/14/2017 14:29:56,GH002,11,4.02,93.04,25.49,,25.49
6356856003887100,2/14/2017 14:30:00,2/14/2017 14:29:58,GH010,iSysLab1,3.86,97.26,25.19,,
6142710410903550,2/14/2017 14:30:00,2/14/2017 14:29:58,GH012,iSysLab1,3.78,95.51,25.41,,
4722770332090360,2/14/2017 14:30:00,2/14/2017 14:29:59,GH013,iSysLab1,3.71,94.10,25.22,,
6357914042236920,2/14/2017 14:30:00,2/14/2017 14:29:58,GH014,iSysLab1,3.81,93.07,25.55,,
5313339072708600,2/14/2017 14:30:00,2/14/2017 14:29:59,GH015,iSysLab1,3.76,96.04,25.31,,
4593337197658110,2/14/2017 14:30:00,2/14/2017 14:30:03,GH016,iSysLab1,4.15,94.59,25.29,,
5002773208760320,2/14/2017 14:30:00,2/14/2017 14:30:00,GH018,iSysLab1,3.70,91.13,25.97,,
5794965967863800,2/14/2017 15:00:00,2/14/2017 14:59:59,GH002,11,4.02,94.32,25.16,,25.16
6128673115602940,2/14/2017 15:00:00,2/14/2017 14:59:58,GH010,iSysLab1,3.85,98.34,24.96,,
5565723162181630,2/14/2017 15:00:00,2/14/2017 14:59:59,GH012,iSysLab1,3.78,96.00,25.14,,
6439238979551230,2/14/2017 15:00:00,2/14/2017 15:00:01,GH013,iSysLab1,3.71,94.80,25.07,,
6431768689246200,2/14/2017 15:00:00,2/14/2017 14:59:58,GH014,iSysLab1,3.81,94.18,25.28,,
6477630618468350,2/14/2017 15:00:00,2/14/2017 15:00:00,GH015,iSysLab1,3.75,96.93,25.13,,
6223033278660600,2/14/2017 15:00:00,2/14/2017 14:59:59,GH016,iSysLab1,4.15,95.45,25.08,,
4560856775917560,2/14/2017 15:00:00,2/14/2017 14:59:58,GH018,iSysLab1,3.70,92.18,25.70,,
6727438801305600,2/14/2017 15:30:00,2/14/2017 15:29:59,GH002,11,4.02,95.14,24.88,,24.88
4875723781177340,2/14/2017 15:30:00,2/14/2017 15:30:00,GH010,iSysLab1,3.85,99.00,24.72,,
5232016014442490,2/14/2017 15:30:00,2/14/2017 15:30:04,GH012,iSysLab1,3.78,96.29,24.88,,
6075381027176440,2/14/2017 15:30:00,2/14/2017 15:30:00,GH013,iSysLab1,3.71,94.86,24.84,,
5848670238932990,2/14/2017 15:30:00,2/14/2017 15:30:00,GH014,iSysLab1,3.81,94.82,25.02,,
6190629092589560,2/14/2017 15:30:00,2/14/2017 15:30:00,GH015,iSysLab1,3.75,97.16,24.86,,
5580253506306040,2/14/2017 15:30:00,2/14/2017 15:30:01,GH016,iSysLab1,4.15,95.97,24.93,,
5736297788342270,2/14/2017 15:30:00,2/14/2017 15:30:03,GH018,iSysLab1,3.70,92.78,25.45,,
5156287151079420,2/14/2017 16:00:00,2/14/2017 16:00:00,GH002,11,4.02,95.85,24.67,,24.67
5719237104500730,2/14/2017 16:00:00,2/14/2017 15:59:55,GH010,iSysLab1,3.85,99.30,24.61,,
5941558301949950,2/14/2017 16:00:00,2/14/2017 16:00:00,GH012,iSysLab1,3.78,96.30,24.67,,
5123806729338880,2/14/2017 16:00:00,2/14/2017 15:59:57,GH013,iSysLab1,3.71,95.27,24.66,,
5285720285511680,2/14/2017 16:00:00,2/14/2017 15:59:57,GH014,iSysLab1,3.81,95.29,24.84,,
6076439065526270,2/14/2017 16:00:00,2/14/2017 15:59:56,GH015,iSysLab1,3.75,97.71,24.73,,
5031864095997950,2/14/2017 16:00:00,2/14/2017 16:00:00,GH016,iSysLab1,4.15,96.05,24.80,,
6357915921285120,2/14/2017 16:00:00,2/14/2017 15:59:55,GH018,iSysLab1,3.70,93.20,25.26,,
5579760457482240,2/14/2017 16:30:00,2/14/2017 16:30:00,GH002,11,4.01,93.25,25.45,,25.45
4538631930773500,2/14/2017 16:30:00,2/14/2017 16:29:54,GH010,iSysLab1,3.85,98.08,24.95,,
6583831201054720,2/14/2017 16:30:00,2/14/2017 16:30:03,GH012,iSysLab1,3.78,96.30,25.25,,
4754243852435450,2/14/2017 16:30:00,2/14/2017 16:30:06,GH013,iSysLab1,3.71,93.39,25.32,,
4933474985181180,2/14/2017 16:30:00,2/14/2017 16:30:05,GH014,iSysLab1,3.81,93.75,25.31,,
5457931294212090,2/14/2017 16:30:00,2/14/2017 16:29:55,GH015,iSysLab1,3.75,95.67,25.29,,
4994363394359290,2/14/2017 16:30:00,2/14/2017 16:30:02,GH016,iSysLab1,4.15,96.19,24.82,,
4528415545753600,2/14/2017 16:30:00,2/14/2017 16:29:52,GH018,iSysLab1,3.70,91.90,25.66,,
5968231659470840,2/14/2017 17:00:00,2/14/2017 17:00:04,GH002,11,4.01,93.18,25.36,,25.36
5885602394275840,2/14/2017 17:00:00,2/14/2017 17:00:01,GH010,iSysLab1,3.84,98.49,24.82,,
6706153413148670,2/14/2017 17:00:00,2/14/2017 17:00:05,GH012,iSysLab1,3.78,96.30,25.16,,
4874812174368760,2/14/2017 17:00:00,2/14/2017 16:59:59,GH013,iSysLab1,3.71,93.61,25.23,,
6120263301201920,2/14/2017 17:00:00,2/14/2017 17:00:08,GH014,iSysLab1,3.80,93.99,25.23,,
4842331752628220,2/14/2017 17:00:00,2/14/2017 17:00:01,GH015,iSysLab1,3.75,96.02,25.20,,
6157764002840570,2/14/2017 17:00:00,2/14/2017 17:00:02,GH016,iSysLab1,4.14,96.49,24.77,,
5247505813995520,2/14/2017 17:00:00,2/14/2017 16:59:51,GH018,iSysLab1,3.70,92.21,25.57,,
6720713956261880,2/14/2017 17:30:00,2/14/2017 17:30:02,GH002,11,4.00,94.66,25.03,,25.03
4957735913259000,2/14/2017 17:30:00,2/14/2017 17:30:01,GH010,iSysLab1,3.84,99.26,24.66,,
5557313347780600,2/14/2017 17:30:00,2/14/2017 17:30:00,GH012,iSysLab1,3.78,96.30,24.96,,
5748575757664250,2/14/2017 17:30:00,2/14/2017 17:30:00,GH013,iSysLab1,3.71,94.80,24.98,,
6365110796812280,2/14/2017 17:30:00,2/14/2017 17:29:58,GH014,iSysLab1,3.80,94.99,25.02,,
6001623688019960,2/14/2017 17:30:00,2/14/2017 17:30:02,GH015,iSysLab1,3.75,97.22,24.94,,
5664531837616120,2/14/2017 17:30:00,2/14/2017 17:30:01,GH016,iSysLab1,4.14,96.67,24.74,,
6705660364324860,2/14/2017 17:30:00,2/14/2017 17:29:59,GH018,iSysLab1,3.70,93.16,25.38,,
6713243665956860,2/14/2017 18:00:00,2/14/2017 17:59:59,GH002,11,4.00,95.54,24.71,,24.71
5210993223270400,2/14/2017 18:00:00,2/14/2017 17:59:59,GH010,iSysLab1,3.84,99.86,24.47,,
5101581884194810,2/14/2017 18:00:00,2/14/2017 17:59:58,GH012,iSysLab1,3.78,96.30,24.73,,
5378608348528640,2/14/2017 18:00:00,2/14/2017 18:00:01,GH013,iSysLab1,3.70,95.28,24.78,,
5180126367055870,2/14/2017 18:00:00,2/14/2017 18:00:00,GH014,iSysLab1,3.80,95.64,24.77,,
6227481791037440,2/14/2017 18:00:00,2/14/2017 17:59:59,GH015,iSysLab1,3.75,97.84,24.74,,
6299247741763580,2/14/2017 18:00:00,2/14/2017 17:59:59,GH016,iSysLab1,4.14,97.36,24.56,,
4597637399445500,2/14/2017 18:00:00,2/14/2017 18:00:02,GH018,iSysLab1,3.70,93.88,25.18,,
4826851348316160,2/14/2017 18:30:00,2/14/2017 18:29:59,GH002,11,4.00,95.83,24.39,,24.39
4621449369223160,2/14/2017 18:30:00,2/14/2017 18:30:00,GH010,iSysLab1,3.84,99.90,24.20,,
6504508255371260,2/14/2017 18:30:00,2/14/2017 18:30:01,GH012,iSysLab1,3.78,96.30,24.49,,
4820106907484160,2/14/2017 18:30:00,2/14/2017 18:30:00,GH013,iSysLab1,3.70,95.48,24.61,,
6126432484851710,2/14/2017 18:30:00,2/14/2017 18:29:59,GH014,iSysLab1,3.80,95.98,24.53,,
5724597223686140,2/14/2017 18:30:00,2/14/2017 18:30:00,GH015,iSysLab1,3.75,97.99,24.54,,
6564573641441280,2/14/2017 18:30:00,2/14/2017 18:29:56,GH016,iSysLab1,4.14,97.74,24.29,,
6683213254623230,2/14/2017 18:30:00,2/14/2017 18:30:02,GH018,iSysLab1,3.70,94.14,24.92,,
4898651390345210,2/14/2017 19:00:00,2/14/2017 19:00:03,GH002,11,4.00,96.25,24.20,,24.20
6443093712699390,2/14/2017 19:00:00,2/14/2017 18:59:58,GH010,iSysLab1,3.84,99.90,24.00,,
6287545298059260,2/14/2017 19:00:00,2/14/2017 19:00:01,GH012,iSysLab1,3.78,96.30,24.26,,
6531181612892160,2/14/2017 19:00:00,2/14/2017 18:59:59,GH013,iSysLab1,3.70,95.44,24.41,,
5742274503770110,2/14/2017 19:00:00,2/14/2017 19:00:00,GH014,iSysLab1,3.80,96.24,24.33,,
5496424938602490,2/14/2017 19:00:00,2/14/2017 19:00:00,GH015,iSysLab1,3.74,98.27,24.34,,
6563662034632700,2/14/2017 19:00:00,2/14/2017 18:59:59,GH016,iSysLab1,4.14,97.60,24.14,,
6448552347697150,2/14/2017 19:00:00,2/14/2017 18:59:59,GH018,iSysLab1,3.70,94.17,24.72,,
6287547177107450,2/14/2017 19:30:00,2/14/2017 19:30:01,GH002,11,4.00,96.53,24.00,,24.00
5383056860905470,2/14/2017 19:30:00,2/14/2017 19:30:01,GH010,iSysLab1,3.83,99.90,23.90,,
5389801301737470,2/14/2017 19:30:00,2/14/2017 19:29:59,GH012,iSysLab1,3.78,96.30,24.06,,
6024551297187840,2/14/2017 19:30:00,2/14/2017 19:30:03,GH013,iSysLab1,3.70,95.39,24.16,,
5563482531430400,2/14/2017 19:30:00,2/14/2017 19:30:03,GH014,iSysLab1,3.80,96.20,24.13,,
5520685866680320,2/14/2017 19:30:00,2/14/2017 19:30:00,GH015,iSysLab1,3.74,98.14,24.11,,
5747349276065790,2/14/2017 19:30:00,2/14/2017 19:30:02,GH016,iSysLab1,4.14,97.60,24.04,,
6646585773522940,2/14/2017 19:30:00,2/14/2017 19:30:05,GH018,iSysLab1,3.70,94.27,24.54,,
5685806622572540,2/14/2017 20:00:00,2/14/2017 19:59:59,GH002,11,4.00,96.85,23.92,,23.92
4701594264272890,2/14/2017 20:00:00,2/14/2017 19:59:59,GH010,iSysLab1,3.83,99.90,23.81,,
4674920906752000,2/14/2017 20:00:00,2/14/2017 19:59:56,GH012,iSysLab1,3.78,96.30,23.95,,
5567195262222330,2/14/2017 20:00:00,2/14/2017 19:59:59,GH013,iSysLab1,3.70,96.07,24.09,,
6689382438273020,2/14/2017 20:00:00,2/14/2017 19:59:59,GH014,iSysLab1,3.80,96.80,24.02,,
4559906715729920,2/14/2017 20:00:00,2/14/2017 19:59:57,GH015,iSysLab1,3.74,98.86,24.01,,
6693095169064960,2/14/2017 20:00:00,2/14/2017 20:00:00,GH016,iSysLab1,4.14,97.72,24.00,,
5461601343766520,2/14/2017 20:00:00,2/14/2017 20:00:02,GH018,iSysLab1,3.70,94.77,24.43,,
6587501250609150,2/14/2017 20:30:00,2/14/2017 20:30:00,GH002,11,4.00,94.46,24.74,,24.74
4966030837284860,2/14/2017 20:30:00,2/14/2017 20:30:03,GH010,iSysLab1,3.83,99.83,24.20,,
5800820813594620,2/14/2017 20:30:00,2/14/2017 20:30:03,GH012,iSysLab1,3.78,96.30,24.55,,
5160587352866810,2/14/2017 20:30:00,2/14/2017 20:29:59,GH013,iSysLab1,3.70,94.81,24.73,,
5598668782567420,2/14/2017 20:30:00,2/14/2017 20:30:04,GH014,iSysLab1,3.80,95.65,24.58,,
5723537306288120,2/14/2017 20:30:00,2/14/2017 20:29:56,GH015,iSysLab1,3.74,97.55,24.66,,
6017772765052920,2/14/2017 20:30:00,2/14/2017 20:30:02,GH016,iSysLab1,4.14,98.17,24.02,,
6161618735988730,2/14/2017 20:30:00,2/14/2017 20:30:04,GH018,iSysLab1,3.70,93.72,24.89,,
5669035647696890,2/14/2017 21:00:00,2/14/2017 21:00:07,GH002,11,4.00,94.40,24.78,,24.78
5859974592856060,2/14/2017 21:00:00,2/14/2017 21:00:05,GH010,iSysLab1,3.83,99.83,24.30,,
6210540560973820,2/14/2017 21:00:00,2/14/2017 21:00:09,GH012,iSysLab1,3.77,96.30,24.58,,
5091365499174910,2/14/2017 21:00:00,2/14/2017 21:00:02,GH013,iSysLab1,3.70,94.84,24.74,,
4902924345933820,2/14/2017 21:00:00,2/14/2017 21:00:06,GH014,iSysLab1,3.80,95.48,24.67,,
6217265406017530,2/14/2017 21:00:00,2/14/2017 21:00:04,GH015,iSysLab1,3.74,97.37,24.73,,
5812013766803450,2/14/2017 21:00:00,2/14/2017 21:00:03,GH016,iSysLab1,4.14,97.96,24.22,,
5106085694275580,2/14/2017 21:00:00,2/14/2017 21:00:09,GH018,iSysLab1,3.70,93.77,24.93,,
6569020274769920,2/14/2017 21:30:00,2/14/2017 21:30:03,GH002,11,4.00,95.48,24.72,,24.72
6724568689410040,2/14/2017 21:30:00,2/14/2017 21:30:04,GH010,iSysLab1,3.83,99.85,24.33,,
5454822811631610,2/14/2017 21:30:00,2/14/2017 21:30:04,GH012,iSysLab1,3.77,96.30,24.54,,
4739432926150650,2/14/2017 21:30:00,2/14/2017 21:30:04,GH013,iSysLab1,3.70,95.78,24.64,,
5692896875380730,2/14/2017 21:30:00,2/14/2017 21:30:04,GH014,iSysLab1,3.80,96.12,24.63,,
5443120367927290,2/14/2017 21:30:00,2/14/2017 21:30:02,GH015,iSysLab1,3.74,98.29,24.62,,
4581631264292860,2/14/2017 21:30:00,2/14/2017 21:30:06,GH016,iSysLab1,4.14,97.40,24.46,,
5672748378488830,2/14/2017 21:30:00,2/14/2017 21:30:04,GH018,iSysLab1,3.70,94.35,24.90,,
5465874299355130,2/14/2017 22:00:00,2/14/2017 22:00:05,GH002,11,4.00,96.09,24.49,,24.49
6005012282998780,2/14/2017 22:00:00,2/14/2017 22:00:09,GH010,iSysLab1,3.83,99.90,24.20,,
6028824252776440,2/14/2017 22:00:00,2/14/2017 22:00:03,GH012,iSysLab1,3.77,96.30,24.40,,
6446763762253820,2/14/2017 22:00:00,2/14/2017 22:00:06,GH013,iSysLab1,3.70,96.13,24.50,,
